label,0_x,0_y,0_z,0_v,1_x,1_y,1_z,1_v,2_x,2_y,2_z,2_v,3_x,3_y,3_z,3_v
jump,0.39278990030288696,0.46933513879776,-0.5929718017578125,0.9994392991065979,0.06317613273859024,0.6790509819984436,0.17449410259723663,0.9987480044364929,0.6409119367599487,0.8310249447822571,-0.7052220106124878,0.7416611909866333,0.07889024913311005,1.0196870565414429,0.2885132431983948,0.378059983253479
jump,0.7079758644104004,0.5441469550132751,-0.1509653925895691,0.9996984004974365,0.2921033501625061,0.5002361536026001,-0.3095148801803589,0.9993646740913391,0.7982005476951599,0.9502438306808472,-0.057563573122024536,0.7692777514457703,0.1647036224603653,0.926932692527771,-0.2994755208492279,0.4596484899520874
jump,0.7333307266235352,0.5239866971969604,-0.1567668616771698,0.9997491240501404,0.30530381202697754,0.4197060763835907,-0.27065199613571167,0.9995116591453552,0.8188103437423706,0.9242283701896667,-0.07484913617372513,0.7770730257034302,0.1618448793888092,0.8351871371269226,-0.2456463873386383,0.5206040143966675
jump,0.7473245859146118,0.4952107071876526,-0.17283180356025696,0.9997658729553223,0.3061305582523346,0.39341408014297485,-0.2709554433822632,0.9995511174201965,0.8200681805610657,0.905300498008728,-0.10060945898294449,0.7812047004699707,0.1639910638332367,0.8124826550483704,-0.24213722348213196,0.5360026955604553
jump,0.7510350942611694,0.4566284418106079,-0.16530343890190125,0.9997883439064026,0.3067566752433777,0.3735024333000183,-0.28288161754608154,0.9996157288551331,0.8197458386421204,0.8862741589546204,-0.0581352598965168,0.7694214582443237,0.1682252585887909,0.7931115031242371,-0.2251216471195221,0.5550851225852966
jump,0.736111044883728,0.4157567322254181,-0.10811420530080795,0.9996781349182129,0.2980967164039612,0.3694329261779785,-0.16538526117801666,0.9996704459190369,0.8160510063171387,0.8533779382705688,0.026876170188188553,0.7236337661743164,0.1701277494430542,0.7622501850128174,-0.09155281633138657,0.5750343203544617
jump,0.6818550825119019,0.5561786890029907,-0.21137109398841858,0.999722957611084,0.2470168173313141,0.5276042819023132,-0.3643215298652649,0.9997844099998474,0.7872991561889648,0.97947096824646,-0.10649679601192474,0.7243726849555969,0.11213741451501846,0.964814305305481,-0.34815776348114014,0.6458125114440918
jump,0.6789935827255249,0.5476709604263306,-0.18998585641384125,0.9997491836547852,0.23121139407157898,0.5107284784317017,-0.3143351972103119,0.9998098015785217,0.7786179780960083,0.9665783047676086,-0.08109703660011292,0.7147563695907593,0.1028253585100174,0.9162519574165344,-0.25438636541366577,0.6454961895942688
jump,0.6798944473266602,0.43268662691116333,-0.19461995363235474,0.9997763633728027,0.2293398082256317,0.3978164494037628,-0.15391334891319275,0.9998251795768738,0.7795835733413696,0.8781859278678894,-0.08094524592161179,0.7168274521827698,0.10526011884212494,0.7881425619125366,-0.005442388821393251,0.6340769529342651
jump,0.6804007291793823,0.38091611862182617,-0.18980392813682556,0.9997859001159668,0.22492477297782898,0.3561563491821289,-0.12890298664569855,0.9998331069946289,0.7813401818275452,0.8367796540260315,-0.03418871760368347,0.716128945350647,0.10498634725809097,0.7356955409049988,0.03494465723633766,0.6476894021034241
jump,0.6809805035591125,0.39069411158561707,-0.1419035941362381,0.9996767640113831,0.23062749207019806,0.35363879799842834,-0.12470175325870514,0.9998288750648499,0.7838824987411499,0.8336568474769592,0.01175527460873127,0.7161383628845215,0.10546819865703583,0.7295436859130859,0.042969752103090286,0.6610917448997498
jump,0.6814038753509521,0.5135939121246338,-0.23827700316905975,0.9996088147163391,0.24831321835517883,0.5026931762695312,-0.3914184272289276,0.9998258948326111,0.7943090200424194,0.9214896559715271,-0.11060504615306854,0.7161992192268372,0.11144062131643295,0.9304295182228088,-0.34961405396461487,0.6737784147262573
jump,0.6883318424224854,0.4937696158885956,-0.23458656668663025,0.9996447563171387,0.2516595125198364,0.44739899039268494,-0.34365421533584595,0.9998348355293274,0.7936722040176392,0.9018320441246033,-0.13766618072986603,0.7089326977729797,0.11077108234167099,0.8877313733100891,-0.29178231954574585,0.6702823042869568
jump,0.6995024085044861,0.4627135694026947,-0.16095991432666779,0.9996336698532104,0.2536716163158417,0.40004444122314453,-0.24728576838970184,0.999837338924408,0.7985440492630005,0.8860791325569153,-0.010023484006524086,0.685283362865448,0.11467860639095306,0.7992426753044128,-0.1355333924293518,0.6674521565437317
jump,0.7012149095535278,0.37930282950401306,-0.12724629044532776,0.9996296167373657,0.2535093426704407,0.3481730818748474,-0.08930496871471405,0.9998477697372437,0.7961372137069702,0.7938424944877625,0.0297975093126297,0.689286470413208,0.11928002536296844,0.7326288819313049,-0.00469948211684823,0.6920075416564941
jump,0.681620717048645,0.3771248757839203,-0.08997713774442673,0.9996205568313599,0.2503889203071594,0.35264891386032104,-0.0961795225739479,0.9998267292976379,0.7849254608154297,0.7857734560966492,-0.06738308817148209,0.6944317817687988,0.1278555691242218,0.7301179766654968,-0.04724160581827164,0.6889122724533081
jump,0.6707507967948914,0.5316988229751587,-0.38280218839645386,0.9996172189712524,0.24232801795005798,0.5270823240280151,-0.5432988405227661,0.9998241066932678,0.7851594686508179,0.9558273553848267,-0.188425213098526,0.7002213001251221,0.10318847745656967,0.9520718455314636,-0.43720799684524536,0.7104088068008423
jump,0.6789654493331909,0.5227277874946594,-0.255560040473938,0.9996327757835388,0.2383919060230255,0.509083092212677,-0.4015269875526428,0.9998264312744141,0.794704794883728,0.9397136569023132,-0.13918425142765045,0.6778337955474854,0.09797245264053345,0.9301526546478271,-0.3186030983924866,0.7017862200737
jump,0.7111348509788513,0.3473208546638489,-0.23751816153526306,0.9996960163116455,0.2616100609302521,0.32842424511909485,-0.2867782413959503,0.9998219609260559,0.8152936697006226,0.7797282338142395,-0.12997528910636902,0.708674967288971,0.12077192962169647,0.734880805015564,-0.20120620727539062,0.7009840607643127
jump,0.7175899744033813,0.3521531820297241,-0.27449652552604675,0.999660849571228,0.26885008811950684,0.31996119022369385,-0.2879953980445862,0.9997960329055786,0.82122403383255,0.7913326621055603,-0.19115084409713745,0.7087681889533997,0.12926457822322845,0.7295642495155334,-0.20123013854026794,0.6933594346046448
jump,0.7154662609100342,0.51264488697052,-0.14996567368507385,0.9997118711471558,0.2834324538707733,0.4789195656776428,-0.28964757919311523,0.999832808971405,0.8200443983078003,0.9421157836914062,-0.07553739845752716,0.696041464805603,0.1358208954334259,0.917940080165863,-0.2653800845146179,0.6858633756637573
jump,0.717647910118103,0.5079025030136108,-0.19764414429664612,0.9997182488441467,0.2820664644241333,0.4646840989589691,-0.3180629312992096,0.9998418092727661,0.8206402659416199,0.9244983792304993,-0.1268181949853897,0.6812220811843872,0.13385647535324097,0.8876174688339233,-0.28477370738983154,0.674615740776062
jump,0.7189951539039612,0.4403788149356842,-0.23216935992240906,0.999735414981842,0.2788739800453186,0.3892125189304352,-0.30751922726631165,0.9998461008071899,0.8218356966972351,0.8741763830184937,-0.15264108777046204,0.6887958645820618,0.12734583020210266,0.8265389204025269,-0.24657833576202393,0.6726794242858887
jump,0.7215249538421631,0.3432556986808777,-0.22645945847034454,0.9997909665107727,0.2714811861515045,0.3156031668186188,-0.15337088704109192,0.9998682737350464,0.8256193399429321,0.7757198810577393,-0.059703994542360306,0.7279052734375,0.12494728714227676,0.7346252202987671,-0.02765507996082306,0.685910165309906
jump,0.7169414758682251,0.33497172594070435,-0.30934053659439087,0.999805212020874,0.2688078284263611,0.2956275939941406,-0.11427624523639679,0.9998654723167419,0.8262211680412292,0.7634257674217224,-0.16567379236221313,0.7453399896621704,0.12545274198055267,0.6843397617340088,0.0597812719643116,0.6779236197471619
jump,0.7052546739578247,0.47539663314819336,-0.1739848405122757,0.9997585415840149,0.26382365822792053,0.44030606746673584,-0.33958500623703003,0.9998571872711182,0.8215325474739075,0.8946789503097534,-0.07048381865024567,0.7129991054534912,0.11631908267736435,0.8831380009651184,-0.3185487687587738,0.6650927662849426
jump,0.7006996870040894,0.48678258061408997,-0.17182296514511108,0.9997473955154419,0.27021950483322144,0.44435223937034607,-0.3237353265285492,0.9998618364334106,0.8200451731681824,0.9000477194786072,-0.0796717181801796,0.7088797688484192,0.12156005203723907,0.8844429850578308,-0.26632067561149597,0.6710246801376343
jump,0.7014261484146118,0.49402597546577454,-0.2103908807039261,0.9997084140777588,0.280035138130188,0.4343969523906708,-0.3052411377429962,0.9998427629470825,0.8163223266601562,0.898641049861908,-0.14660392701625824,0.6925744414329529,0.13190193474292755,0.8341785669326782,-0.26449939608573914,0.6608952283859253
jump,0.708445131778717,0.37808477878570557,-0.26111727952957153,0.9996236562728882,0.27980250120162964,0.3176179528236389,-0.2664605975151062,0.9997845888137817,0.8140994310379028,0.8426129221916199,-0.17685094475746155,0.6765227913856506,0.13362112641334534,0.7648159861564636,-0.1473599672317505,0.6311531066894531
jump,0.7115062475204468,0.3902651369571686,-0.25274738669395447,0.9996585845947266,0.2814210057258606,0.333709180355072,-0.27975502610206604,0.999796986579895,0.8140082359313965,0.8194275498390198,-0.16064177453517914,0.6906278729438782,0.1378547102212906,0.757392942905426,-0.21307320892810822,0.6316056847572327
left,0.5516852736473083,0.5128541588783264,-0.30800554156303406,0.9995205402374268,0.1378321498632431,0.6746825575828552,-0.17318162322044373,0.9996237754821777,0.7353113889694214,0.9298299551010132,-0.23068003356456757,0.6907649040222168,0.13428887724876404,1.0655529499053955,-0.04435712844133377,0.5287557244300842
left,0.5197337865829468,0.5098622441291809,-0.2615000009536743,0.9995808601379395,0.11189179122447968,0.6938164234161377,-0.1346445381641388,0.999606192111969,0.7178995609283447,0.9209902286529541,-0.18555863201618195,0.7141633629798889,0.114554762840271,1.0669724941253662,0.003487036796286702,0.48422864079475403
left,0.4352127015590668,0.5085123181343079,-0.3793984055519104,0.9996437430381775,0.05958414822816849,0.7156335711479187,0.09617744386196136,0.999500036239624,0.6728531122207642,0.8891569972038269,-0.4055001139640808,0.7360073328018188,0.08259943872690201,1.0735071897506714,0.2865150272846222,0.392763614654541
left,0.4136953353881836,0.49808603525161743,-0.5351687669754028,0.9996390342712402,0.02708742395043373,0.7116618752479553,0.14160394668579102,0.999151885509491,0.6636858582496643,0.8885489106178284,-0.5501002073287964,0.7352286577224731,0.04809457063674927,1.0450841188430786,0.2700309157371521,0.3293823301792145
left,0.3875350058078766,0.4973098933696747,-0.546556830406189,0.9995793700218201,0.00901073683053255,0.7147387266159058,0.03681815788149834,0.9986426830291748,0.6537936925888062,0.8804568648338318,-0.5855283737182617,0.72774338722229,0.03144293278455734,1.0409237146377563,0.0871979147195816,0.25340506434440613
left,0.6704773306846619,0.4166628420352936,-0.5121551752090454,0.9996615648269653,0.253823459148407,0.5471580028533936,0.006247715558856726,0.999659538269043,0.874701976776123,0.8256528973579407,-0.4743991792201996,0.8927783966064453,0.13424082100391388,0.9566403031349182,0.14705684781074524,0.6189895272254944
left,0.6675736308097839,0.4166807234287262,-0.5395908951759338,0.9996781945228577,0.25412458181381226,0.5470683574676514,0.012233078479766846,0.9996629357337952,0.8743831515312195,0.8248916268348694,-0.5072908997535706,0.8966773748397827,0.1346435546875,0.9544450640678406,0.15728354454040527,0.6095475554466248
left,0.667707085609436,0.4165376126766205,-0.4709731936454773,0.9996929168701172,0.2538294494152069,0.5472394227981567,-0.019405793398618698,0.9996887445449829,0.8739854693412781,0.8247154951095581,-0.4195083677768707,0.8990581035614014,0.13464613258838654,0.954072117805481,0.0831705778837204,0.618977963924408
left,0.6668635606765747,0.4148707687854767,-0.5031349658966064,0.999695360660553,0.251689612865448,0.5493687987327576,-0.04203049838542938,0.9996874332427979,0.8730531930923462,0.8229724764823914,-0.4510074555873871,0.8992317318916321,0.13467368483543396,0.9586496949195862,0.08635134994983673,0.6144107580184937
left,0.6572211384773254,0.41455110907554626,-0.5287656188011169,0.9996863007545471,0.24495001137256622,0.5504246950149536,-0.05140475183725357,0.9996742010116577,0.869417667388916,0.819040834903717,-0.47926053404808044,0.897504448890686,0.13357624411582947,0.9584327936172485,0.08267911523580551,0.6086981892585754
left,0.6499189138412476,0.41369593143463135,-0.5056831240653992,0.9996808171272278,0.23922693729400635,0.5511408448219299,-0.05146993324160576,0.9996764659881592,0.8665944933891296,0.8151020407676697,-0.4616522192955017,0.8957754373550415,0.13240616023540497,0.9587123990058899,0.07670414447784424,0.6101695895195007
left,0.6452398300170898,0.41330525279045105,-0.5031490325927734,0.999677836894989,0.23236703872680664,0.5557172894477844,-0.06978156417608261,0.9996694922447205,0.8619533777236938,0.8099899291992188,-0.44126129150390625,0.892432689666748,0.1289706975221634,0.9681240320205688,0.05789012834429741,0.5961881875991821
left,0.638830304145813,0.4130892753601074,-0.5032230019569397,0.9996882081031799,0.2257155179977417,0.5657023191452026,-0.05318630859255791,0.999667763710022,0.8585603833198547,0.8087425827980042,-0.43873223662376404,0.8920693397521973,0.12604235112667084,0.981054425239563,0.0526915118098259,0.5773608088493347
left,0.6354011297225952,0.4128842055797577,-0.5092025399208069,0.9997029304504395,0.2219952791929245,0.5715762972831726,-0.04315495118498802,0.999660313129425,0.8557822108268738,0.808903694152832,-0.4503205418586731,0.8938626646995544,0.12308211624622345,0.9834108948707581,0.08220367878675461,0.5608417391777039
left,0.6278998255729675,0.4129657745361328,-0.537993848323822,0.9997202754020691,0.21538229286670685,0.5761467814445496,-0.04891476035118103,0.9996594786643982,0.8525670170783997,0.808052659034729,-0.4734721779823303,0.8957253098487854,0.12160558998584747,0.9841697216033936,0.10627277195453644,0.5429329872131348
left,0.6195265054702759,0.4132523536682129,-0.5474110841751099,0.9997256994247437,0.21063193678855896,0.5803859829902649,-0.037684835493564606,0.9996336698532104,0.8487356901168823,0.8082948923110962,-0.48777204751968384,0.8965199589729309,0.1195310726761818,0.9821506142616272,0.12218870967626572,0.5191609263420105
left,0.6184502243995667,0.41324982047080994,-0.5641724467277527,0.9997212886810303,0.2094305455684662,0.5802549719810486,-0.03776334598660469,0.9996092319488525,0.8468373417854309,0.8085975646972656,-0.5045163035392761,0.8962857127189636,0.11765816062688828,0.9820165038108826,0.1185639351606369,0.508721649646759
left,0.6167637705802917,0.4132494628429413,-0.5353809595108032,0.9997286200523376,0.20863327383995056,0.5800831317901611,-0.0334499217569828,0.9996033906936646,0.8431856036186218,0.808238685131073,-0.48508986830711365,0.8943724632263184,0.11732747405767441,0.9764074087142944,0.125661700963974,0.48697376251220703
left,0.6123583316802979,0.4123714566230774,-0.49394217133522034,0.9997357130050659,0.20886676013469696,0.580405056476593,-0.020071299746632576,0.9995967745780945,0.8403403162956238,0.8023328185081482,-0.45650824904441833,0.8913481831550598,0.11537225544452667,0.974238932132721,0.11876368522644043,0.4672127664089203
left,0.6113506555557251,0.4117142856121063,-0.4861465096473694,0.9997416734695435,0.20908622443675995,0.5802991390228271,-0.018154289573431015,0.9995994567871094,0.839998722076416,0.7993826270103455,-0.4464201033115387,0.8894003629684448,0.11490266025066376,0.973989725112915,0.12591420114040375,0.45802798867225647
left,0.6102848649024963,0.41168472170829773,-0.4513908326625824,0.9997581243515015,0.2093065232038498,0.5809761881828308,-0.02403225377202034,0.9996280074119568,0.8396690487861633,0.7939807176589966,-0.40319719910621643,0.8930991291999817,0.11352813243865967,0.9738257527351379,0.11835948377847672,0.4676484763622284
left,0.6116871237754822,0.4120483994483948,-0.45158085227012634,0.9997708797454834,0.2094564437866211,0.5809895396232605,-0.03461120277643204,0.9996379017829895,0.8396023511886597,0.7963597178459167,-0.4086030423641205,0.8959017395973206,0.11305304616689682,0.973475456237793,0.10346625000238419,0.46039724349975586
left,0.6102439761161804,0.41206324100494385,-0.450501024723053,0.9997724294662476,0.20949575304985046,0.5812190175056458,-0.026584655046463013,0.9996389746665955,0.8378927111625671,0.7948881387710571,-0.406304270029068,0.8931878805160522,0.11305608600378036,0.9732237458229065,0.11348925530910492,0.44561779499053955
left,0.6057410836219788,0.4121837615966797,-0.49284180998802185,0.999772846698761,0.2085154801607132,0.5834150314331055,-0.08119276911020279,0.9996271133422852,0.8359092473983765,0.7892314195632935,-0.4280681014060974,0.8918485641479492,0.11182574182748795,0.9790582060813904,0.08328057825565338,0.4330237805843353
left,0.6056146621704102,0.4130515158176422,-0.47981277108192444,0.9997766613960266,0.20766988396644592,0.5852760076522827,-0.054925549775362015,0.9996190667152405,0.836004376411438,0.7898512482643127,-0.41846126317977905,0.8909372091293335,0.10990794748067856,0.9798458218574524,0.11282402276992798,0.4258934557437897
left,0.6061058044433594,0.41327551007270813,-0.4679188132286072,0.9997804760932922,0.20756559073925018,0.5850285291671753,-0.02234235405921936,0.9996077418327332,0.836164116859436,0.7900469303131104,-0.4182003438472748,0.8912888765335083,0.10874919593334198,0.9786427617073059,0.1356011927127838,0.4204317629337311
left,0.6115618348121643,0.4374828338623047,-0.5093480348587036,0.9997356534004211,0.2076839953660965,0.6136925220489502,-0.053096938878297806,0.9996377229690552,0.8525951504707336,0.768751859664917,-0.4362517297267914,0.9106731414794922,0.1068132072687149,1.0071563720703125,0.12159638106822968,0.4986441433429718
left,0.6104154586791992,0.4372820258140564,-0.5320596694946289,0.9997392296791077,0.20538043975830078,0.6168758273124695,-0.0837644711136818,0.9996535778045654,0.8511961102485657,0.7699124813079834,-0.45760518312454224,0.9172259569168091,0.10540779680013657,1.0098731517791748,0.06286255270242691,0.5113871097564697
left,0.6064366102218628,0.4371017813682556,-0.5101255774497986,0.999760091304779,0.20371350646018982,0.6168467998504639,-0.05350073426961899,0.9996826648712158,0.8485051989555359,0.7605950832366943,-0.439232736825943,0.9244644045829773,0.10490427911281586,1.0074304342269897,0.11656580865383148,0.5155625343322754
left,0.601643443107605,0.435315877199173,-0.5103646516799927,0.9997676610946655,0.20171363651752472,0.6171260476112366,-0.05833200737833977,0.999691367149353,0.8459657430648804,0.7613689303398132,-0.4395677149295807,0.9283788800239563,0.1031370535492897,1.0072258710861206,0.10403845459222794,0.509256899356842
left,0.5972861051559448,0.43446478247642517,-0.5213914513587952,0.9997765421867371,0.20172536373138428,0.6174719333648682,-0.040696971118450165,0.9996984004974365,0.8438881039619446,0.7589477300643921,-0.45715004205703735,0.9317951798439026,0.10286520421504974,1.0061707496643066,0.11243666708469391,0.5061689019203186
left,0.5917593240737915,0.4321402907371521,-0.5650027990341187,0.9997944235801697,0.20114898681640625,0.6190308332443237,-0.0276838056743145,0.9997149705886841,0.8398259878158569,0.7522123456001282,-0.4970547556877136,0.9359004497528076,0.10242854058742523,1.0060527324676514,0.13381534814834595,0.4961724579334259
left,0.5908963680267334,0.43146762251853943,-0.5749549269676208,0.9998132586479187,0.19896149635314941,0.619238018989563,-0.04117374122142792,0.9997380971908569,0.8392152786254883,0.7576062679290771,-0.49746257066726685,0.9392971396446228,0.09989527612924576,1.0063563585281372,0.12752297520637512,0.4935639202594757
left,0.5902184247970581,0.43051859736442566,-0.5697023868560791,0.9998193383216858,0.19626687467098236,0.6200383901596069,-0.044681645929813385,0.9997518062591553,0.8390873670578003,0.7598389983177185,-0.4826352596282959,0.9424063563346863,0.09826575219631195,1.006677269935608,0.1278422772884369,0.49512264132499695
left,0.5903903245925903,0.4301851987838745,-0.5803574323654175,0.9998244643211365,0.19522418081760406,0.6201392412185669,-0.05415020510554314,0.9997627139091492,0.8391553163528442,0.7624955773353577,-0.4874003529548645,0.944234311580658,0.09787897020578384,1.0072300434112549,0.1345037817955017,0.4927785098552704
left,0.5906630754470825,0.4302315413951874,-0.562103807926178,0.9998251795768738,0.19484803080558777,0.6207640767097473,-0.045076437294483185,0.9997674226760864,0.8390108942985535,0.7628998160362244,-0.48270153999328613,0.9453682899475098,0.09779709577560425,1.0075217485427856,0.14960524439811707,0.4946080148220062
left,0.5910359621047974,0.4300669729709625,-0.5352116823196411,0.9998244047164917,0.19401922821998596,0.6215059161186218,-0.046923570334911346,0.9997720122337341,0.8390471339225769,0.7654587626457214,-0.4470059275627136,0.9478069543838501,0.09749893099069595,1.007366418838501,0.1378842294216156,0.502748966217041
left,0.5906658172607422,0.4298839867115021,-0.5213209986686707,0.9998295307159424,0.19304826855659485,0.621661901473999,-0.049290917813777924,0.9997802972793579,0.8386937975883484,0.7655453085899353,-0.43901652097702026,0.9504172205924988,0.09730537235736847,1.0071227550506592,0.13054320216178894,0.5128113627433777
left,0.5904434323310852,0.4297662675380707,-0.5179983973503113,0.9998070001602173,0.1919170469045639,0.6224843263626099,-0.08690646290779114,0.9997709393501282,0.8380023241043091,0.7642053365707397,-0.42506781220436096,0.9493311047554016,0.09705280512571335,1.0130916833877563,0.09735623747110367,0.5205050110816956
left,0.5974041819572449,0.4308398365974426,-0.5509061813354492,0.999809741973877,0.1934070736169815,0.6211289167404175,-0.09646613150835037,0.9997789263725281,0.8389542698860168,0.77250736951828,-0.4671238958835602,0.9464654922485352,0.09704271703958511,1.0112913846969604,0.10293714702129364,0.5125283598899841
right,0.8277562260627747,0.6511534452438354,0.002784124342724681,0.9996821880340576,0.49888095259666443,0.41597795486450195,-0.6385340094566345,0.999958336353302,0.8141071200370789,1.0426812171936035,0.41627708077430725,0.3398508131504059,0.23539121448993683,0.8619800209999084,-0.7775460481643677,0.8583513498306274
right,0.8275688886642456,0.6536797285079956,0.01534938346594572,0.9997062087059021,0.49629145860671997,0.4161215126514435,-0.6017860174179077,0.9999618530273438,0.8146494030952454,1.0357388257980347,0.42994505167007446,0.34624043107032776,0.23709015548229218,0.855129599571228,-0.7510003447532654,0.8653150796890259
right,0.8276031613349915,0.6578220129013062,-0.08100488036870956,0.9997172355651855,0.49684056639671326,0.41740673780441284,-0.7190347909927368,0.9999640583992004,0.8180872797966003,1.039339542388916,0.34172165393829346,0.3512204587459564,0.2370963841676712,0.855044424533844,-0.7709240913391113,0.8700778484344482
right,0.8284130096435547,0.6570688486099243,-0.052872706204652786,0.9997326731681824,0.5024646520614624,0.4175553321838379,-0.6433742046356201,0.9999668598175049,0.8214494585990906,1.0404818058013916,0.3774975836277008,0.3594109117984772,0.23715773224830627,0.8548752665519714,-0.7532762289047241,0.8750900626182556
right,0.8294355273246765,0.6559220552444458,-0.039825644344091415,0.9997544288635254,0.5088940858840942,0.4170214533805847,-0.6594312787055969,0.9999704957008362,0.8243621587753296,1.043807029724121,0.39545005559921265,0.3683800995349884,0.24104110896587372,0.8551105260848999,-0.8066388368606567,0.8756715655326843
right,0.82942134141922,0.65462327003479,0.06770456582307816,0.9997597932815552,0.5140819549560547,0.4169098734855652,-0.585645854473114,0.9999727010726929,0.8240151405334473,1.0437029600143433,0.4944678246974945,0.3579544126987457,0.2460336685180664,0.8526456952095032,-0.7344714403152466,0.8717960715293884
right,0.8292549848556519,0.6545804142951965,0.042044296860694885,0.9997768402099609,0.5139895081520081,0.4179938733577728,-0.6009731888771057,0.9999748468399048,0.8237677812576294,1.043715476989746,0.47221803665161133,0.3651975989341736,0.24547024071216583,0.8529018759727478,-0.7437358498573303,0.8731675148010254
right,0.8301459550857544,0.6606566905975342,0.044603608548641205,0.9997745156288147,0.5140071511268616,0.4193769097328186,-0.5867645740509033,0.9999755024909973,0.8237878084182739,1.044718623161316,0.4703671336174011,0.3665389120578766,0.246483713388443,0.8522694110870361,-0.7428725361824036,0.8731397986412048
right,0.8309584856033325,0.6663371324539185,-0.027129512280225754,0.9997835159301758,0.5116592645645142,0.4224618971347809,-0.6274274587631226,0.9999759793281555,0.8254448175430298,1.0483920574188232,0.3950881361961365,0.36751753091812134,0.24393701553344727,0.8562526106834412,-0.7329517602920532,0.8711913228034973
right,0.8300126791000366,0.6640808582305908,0.06583073735237122,0.9997890591621399,0.510531485080719,0.4230818450450897,-0.608902096748352,0.9999765753746033,0.8241294622421265,1.0424120426177979,0.49730414152145386,0.3614749312400818,0.24486403167247772,0.852893054485321,-0.7445787191390991,0.8723500370979309
right,0.8293547630310059,0.6622987389564514,0.05568491294980049,0.9997921586036682,0.5081947445869446,0.42506375908851624,-0.5985092520713806,0.9999774098396301,0.8209349513053894,1.0432720184326172,0.4803360402584076,0.3584042489528656,0.2427760660648346,0.85373854637146,-0.7573131322860718,0.8762120604515076
right,0.8258301615715027,0.6577063202857971,0.06854492425918579,0.9997970461845398,0.5085891485214233,0.42585521936416626,-0.6140264868736267,0.9999784231185913,0.8178836107254028,1.038654088973999,0.5320767760276794,0.3567458391189575,0.24336302280426025,0.8509734869003296,-0.769325852394104,0.8799654841423035
right,0.8223268389701843,0.653938889503479,0.09423777461051941,0.9998043775558472,0.5109506845474243,0.42549851536750793,-0.5836173295974731,0.9999790787696838,0.8175856471061707,1.035629391670227,0.5507470965385437,0.3579893708229065,0.24746474623680115,0.8468923568725586,-0.7454438805580139,0.8812153935432434
jump,0.6785690784454346,0.4566603899002075,-0.23185232281684875,0.9996284246444702,0.265673965215683,0.45067742466926575,-0.2216697484254837,0.9996697902679443,0.7645478248596191,0.8639148473739624,-0.2891544699668884,0.5281164050102234,0.15512999892234802,0.839826762676239,-0.2014743834733963,0.5835735201835632
jump,0.6866849064826965,0.43925967812538147,-0.2337673008441925,0.9995725154876709,0.2660209536552429,0.4066608250141144,-0.18242555856704712,0.999678373336792,0.7630714774131775,0.8686631321907043,-0.28296521306037903,0.4990570843219757,0.14733250439167023,0.833856999874115,-0.11475175619125366,0.5640753507614136
jump,0.6870898008346558,0.4261576533317566,-0.23445455729961395,0.9994068145751953,0.26591065526008606,0.3790774345397949,-0.19725066423416138,0.9996534585952759,0.7561424374580383,0.8754235506057739,-0.2302720844745636,0.4903087913990021,0.1433558315038681,0.7940784692764282,-0.13094352185726166,0.5636999607086182
jump,0.6875292062759399,0.3869815766811371,-0.2923324704170227,0.9981077313423157,0.26601481437683105,0.3636666238307953,-0.2546069025993347,0.9993959069252014,0.7529541850090027,0.8595417141914368,-0.2622774839401245,0.46331867575645447,0.14133723080158234,0.8016483187675476,-0.1392957866191864,0.5501025915145874
jump,0.688265323638916,0.3708568811416626,-0.23850533366203308,0.9950692057609558,0.2598716914653778,0.3503648042678833,-0.32964029908180237,0.9988920092582703,0.7486981153488159,0.8536092638969421,-0.20239810645580292,0.41132068634033203,0.13871945440769196,0.8104617595672607,-0.2396981418132782,0.5205689668655396
jump,0.6877343058586121,0.3652598559856415,-0.2442878782749176,0.9934802651405334,0.25954562425613403,0.340780109167099,-0.3183375895023346,0.9986770153045654,0.7329056859016418,0.8383904099464417,-0.21464577317237854,0.3832128345966339,0.14076906442642212,0.8137683868408203,-0.22716519236564636,0.5168913006782532
jump,0.6869195699691772,0.35819941759109497,-0.1890157163143158,0.9911158680915833,0.2586952745914459,0.3349892795085907,-0.30099791288375854,0.9983609914779663,0.7342320680618286,0.8299031853675842,-0.18067336082458496,0.3430608808994293,0.14269492030143738,0.7970984578132629,-0.23065488040447235,0.5063951015472412
jump,0.6925756931304932,0.6867530941963196,-0.49769026041030884,0.9985946416854858,0.2798217535018921,0.6682564616203308,-0.6219702363014221,0.9992552995681763,0.7718877196311951,1.0324735641479492,-0.35891053080558777,0.6179251074790955,0.16343209147453308,0.9875423908233643,-0.5097576379776001,0.7457523345947266
jump,0.6903713345527649,0.6049333810806274,-0.3289623558521271,0.9985398054122925,0.28413110971450806,0.5562518835067749,-0.4142656922340393,0.9991593956947327,0.7772475481033325,0.9670296907424927,-0.15726511180400848,0.6104916334152222,0.15974028408527374,0.9399822354316711,-0.3050692677497864,0.7120596766471863
jump,0.70256108045578,0.5906957387924194,-0.4365401864051819,0.9978017210960388,0.28692540526390076,0.526772677898407,-0.4651031494140625,0.99891597032547,0.7879626750946045,0.9552984237670898,-0.38155877590179443,0.6025711297988892,0.15741923451423645,0.8913658857345581,-0.3555927872657776,0.6854361891746521
